timestamp,raw_gesture,stable_gesture,stable_ratio,current_intent,candidate_intent,fps
2026-04-24 19:23:51,NONE,UNSTABLE,1.00,HOVER,HOVER,15.8
2026-04-24 19:23:51,NONE,UNSTABLE,1.00,HOVER,HOVER,15.5
2026-04-24 19:23:51,NONE,UNSTABLE,1.00,HOVER,HOVER,15.6
2026-04-24 19:23:51,NONE,UNSTABLE,1.00,HOVER,HOVER,15.3
2026-04-24 19:23:52,NONE,UNSTABLE,1.00,HOVER,HOVER,15.3
2026-04-24 19:23:52,NONE,UNSTABLE,1.00,HOVER,HOVER,14.5
2026-04-24 19:23:52,NONE,UNSTABLE,1.00,HOVER,HOVER,14.3
2026-04-24 19:23:52,NONE,UNSTABLE,1.00,HOVER,HOVER,14.5
2026-04-24 19:23:52,NONE,UNSTABLE,1.00,HOVER,HOVER,14.4
2026-04-24 19:23:52,NONE,UNSTABLE,1.00,HOVER,HOVER,14.4
2026-04-24 19:23:52,NONE,UNSTABLE,1.00,HOVER,HOVER,14.3
2026-04-24 19:23:52,NONE,UNSTABLE,1.00,HOVER,HOVER,14.5
2026-04-24 19:23:52,NONE,UNSTABLE,1.00,HOVER,HOVER,14.4
2026-04-24 19:23:52,NONE,UNSTABLE,1.00,HOVER,HOVER,14.4
2026-04-24 19:23:52,NONE,UNSTABLE,1.00,HOVER,HOVER,14.3
2026-04-24 19:23:52,NONE,UNSTABLE,1.00,HOVER,HOVER,14.4
2026-04-24 19:23:53,NONE,UNSTABLE,1.00,HOVER,HOVER,14.4
2026-04-24 19:23:53,NONE,UNSTABLE,1.00,HOVER,HOVER,13.4
2026-04-24 19:23:53,NONE,UNSTABLE,1.00,HOVER,HOVER,13.5
2026-04-24 19:23:53,NONE,UNSTABLE,1.00,HOVER,HOVER,13.6
2026-04-24 19:23:53,NONE,UNSTABLE,1.00,HOVER,HOVER,13.0
2026-04-24 19:23:53,NONE,UNSTABLE,1.00,HOVER,HOVER,13.4
2026-04-24 19:23:53,NONE,UNSTABLE,1.00,HOVER,HOVER,14.8
2026-04-24 19:23:53,NONE,UNSTABLE,1.00,HOVER,HOVER,15.2
2026-04-24 19:23:53,NONE,UNSTABLE,1.00,HOVER,HOVER,14.9
2026-04-24 19:23:53,NONE,UNSTABLE,1.00,HOVER,HOVER,13.9
2026-04-24 19:23:54,NONE,UNSTABLE,1.00,HOVER,HOVER,13.9
2026-04-24 19:23:54,NONE,UNSTABLE,1.00,HOVER,HOVER,13.2
2026-04-24 19:23:54,NONE,UNSTABLE,1.00,HOVER,HOVER,13.3
2026-04-24 19:23:54,NONE,UNSTABLE,1.00,HOVER,HOVER,12.7
2026-04-24 19:23:54,NONE,UNSTABLE,1.00,HOVER,HOVER,12.7
2026-04-24 19:23:54,NONE,UNSTABLE,1.00,HOVER,HOVER,13.0
2026-04-24 19:23:54,NONE,UNSTABLE,1.00,HOVER,HOVER,13.0
2026-04-24 19:23:54,NONE,UNSTABLE,1.00,HOVER,HOVER,13.3
2026-04-24 19:23:54,NONE,UNSTABLE,1.00,HOVER,HOVER,13.3
2026-04-24 19:23:54,NONE,UNSTABLE,1.00,HOVER,HOVER,13.5
2026-04-24 19:23:54,NONE,UNSTABLE,1.00,HOVER,HOVER,13.2
2026-04-24 19:23:54,NONE,UNSTABLE,1.00,HOVER,HOVER,14.2
2026-04-24 19:23:55,NONE,UNSTABLE,1.00,HOVER,HOVER,13.4
2026-04-24 19:23:55,NONE,UNSTABLE,1.00,HOVER,HOVER,13.5
2026-04-24 19:23:55,NONE,UNSTABLE,1.00,HOVER,HOVER,13.7
2026-04-24 19:23:55,NONE,UNSTABLE,1.00,HOVER,HOVER,13.7
2026-04-24 19:23:55,NONE,UNSTABLE,1.00,HOVER,HOVER,13.9
2026-04-24 19:23:55,NONE,UNSTABLE,1.00,HOVER,HOVER,12.9
2026-04-24 19:23:55,NONE,UNSTABLE,1.00,HOVER,HOVER,12.3
2026-04-24 19:23:55,NONE,UNSTABLE,1.00,HOVER,HOVER,12.7
2026-04-24 19:23:55,NONE,UNSTABLE,1.00,HOVER,HOVER,12.9
2026-04-24 19:23:55,NONE,UNSTABLE,1.00,HOVER,HOVER,13.0
2026-04-24 19:23:55,NONE,UNSTABLE,1.00,HOVER,HOVER,13.2
2026-04-24 19:23:55,NONE,UNSTABLE,1.00,HOVER,HOVER,13.2
2026-04-24 19:23:56,NONE,UNSTABLE,1.00,HOVER,HOVER,13.4
2026-04-24 19:23:56,NONE,UNSTABLE,1.00,HOVER,HOVER,13.4
2026-04-24 19:23:56,NONE,UNSTABLE,1.00,HOVER,HOVER,13.6
2026-04-24 19:23:56,NONE,UNSTABLE,1.00,HOVER,HOVER,13.5
2026-04-24 19:23:56,NONE,UNSTABLE,1.00,HOVER,HOVER,12.9
2026-04-24 19:23:56,NONE,UNSTABLE,1.00,HOVER,HOVER,12.9
2026-04-24 19:23:56,NONE,UNSTABLE,1.00,HOVER,HOVER,13.2
2026-04-24 19:23:56,NONE,UNSTABLE,1.00,HOVER,HOVER,12.6
2026-04-24 19:23:56,NONE,UNSTABLE,1.00,HOVER,HOVER,12.8
2026-04-24 19:23:56,NONE,UNSTABLE,1.00,HOVER,HOVER,12.9
2026-04-24 19:23:56,NONE,UNSTABLE,1.00,HOVER,HOVER,12.3
2026-04-24 19:23:57,NONE,UNSTABLE,1.00,HOVER,HOVER,12.6
2026-04-24 19:23:57,NONE,UNSTABLE,1.00,HOVER,HOVER,13.3
2026-04-24 19:23:57,NONE,UNSTABLE,1.00,HOVER,HOVER,13.6
2026-04-24 19:23:57,NONE,UNSTABLE,1.00,HOVER,HOVER,15.1
2026-04-24 19:23:57,UNKNOWN,UNSTABLE,0.88,HOVER,HOVER,14.4
2026-04-24 19:23:57,NONE,UNSTABLE,0.88,HOVER,HOVER,13.6
2026-04-24 19:23:57,OPEN_PALM,UNSTABLE,0.75,HOVER,HOVER,14.0
2026-04-24 19:23:57,UNKNOWN,UNSTABLE,0.62,HOVER,HOVER,13.9
2026-04-24 19:23:57,UNKNOWN,UNSTABLE,0.50,HOVER,HOVER,13.8
2026-04-24 19:23:57,UNKNOWN,UNSTABLE,0.50,HOVER,HOVER,15.4
2026-04-24 19:23:57,UNKNOWN,UNSTABLE,0.62,HOVER,HOVER,15.2
2026-04-24 19:23:57,UNKNOWN,UNSTABLE,0.75,HOVER,HOVER,15.2
2026-04-24 19:23:57,UNKNOWN,UNSTABLE,0.75,HOVER,HOVER,15.0
2026-04-24 19:23:58,UNKNOWN,UNSTABLE,0.88,HOVER,HOVER,15.0
2026-04-24 19:23:58,THUMBS_UP,UNSTABLE,0.88,HOVER,HOVER,14.2
2026-04-24 19:23:58,THUMBS_UP,UNSTABLE,0.75,HOVER,HOVER,14.2
2026-04-24 19:23:58,UNKNOWN,UNSTABLE,0.75,HOVER,HOVER,14.3
2026-04-24 19:23:58,THUMBS_UP,UNSTABLE,0.62,HOVER,HOVER,14.2
2026-04-24 19:23:58,THUMBS_UP,UNSTABLE,0.50,HOVER,HOVER,14.3
2026-04-24 19:23:58,UNKNOWN,UNSTABLE,0.50,HOVER,HOVER,14.2
2026-04-24 19:23:58,UNKNOWN,UNSTABLE,0.50,HOVER,HOVER,14.2
2026-04-24 19:23:58,THUMBS_UP,UNSTABLE,0.62,HOVER,HOVER,13.8
2026-04-24 19:23:58,UNKNOWN,UNSTABLE,0.50,HOVER,HOVER,13.4
2026-04-24 19:23:58,UNKNOWN,UNSTABLE,0.62,HOVER,HOVER,13.4
2026-04-24 19:23:58,UNKNOWN,UNSTABLE,0.62,HOVER,HOVER,13.6
2026-04-24 19:23:58,THUMBS_UP,UNSTABLE,0.62,HOVER,HOVER,13.5
2026-04-24 19:23:59,UNKNOWN,UNSTABLE,0.75,HOVER,HOVER,13.7
2026-04-24 19:23:59,UNKNOWN,UNSTABLE,0.75,HOVER,HOVER,13.7
2026-04-24 19:23:59,UNKNOWN,UNSTABLE,0.75,HOVER,HOVER,13.9
2026-04-24 19:23:59,UNKNOWN,UNSTABLE,0.88,HOVER,HOVER,13.6
2026-04-24 19:23:59,UNKNOWN,UNSTABLE,0.88,HOVER,HOVER,14.1
2026-04-24 19:23:59,UNKNOWN,UNSTABLE,0.88,HOVER,HOVER,14.1
2026-04-24 19:23:59,UNKNOWN,UNSTABLE,0.88,HOVER,HOVER,14.2
2026-04-24 19:23:59,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,14.1
2026-04-24 19:23:59,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,14.1
2026-04-24 19:23:59,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,13.4
2026-04-24 19:23:59,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,13.6
2026-04-24 19:23:59,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,13.7
2026-04-24 19:24:00,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,13.7
2026-04-24 19:24:00,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,13.1
2026-04-24 19:24:00,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,13.1
2026-04-24 19:24:00,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,13.3
2026-04-24 19:24:00,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,13.3
2026-04-24 19:24:00,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,13.6
2026-04-24 19:24:00,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,13.4
2026-04-24 19:24:00,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,13.9
2026-04-24 19:24:00,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,13.7
2026-04-24 19:24:00,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,14.1
2026-04-24 19:24:00,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,13.8
2026-04-24 19:24:00,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,14.4
2026-04-24 19:24:00,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,14.3
2026-04-24 19:24:00,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,14.5
2026-04-24 19:24:01,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,14.4
2026-04-24 19:24:01,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,14.5
2026-04-24 19:24:01,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,14.3
2026-04-24 19:24:01,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,14.5
2026-04-24 19:24:01,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,13.2
2026-04-24 19:24:01,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,13.5
2026-04-24 19:24:01,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,16.6
2026-04-24 19:24:01,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,19.6
2026-04-24 19:24:01,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,21.2
2026-04-24 19:24:01,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,23.7
2026-04-24 19:24:01,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,26.1
2026-04-24 19:24:02,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,25.4
2026-04-24 19:24:02,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,23.5
2026-04-24 19:24:02,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,22.5
2026-04-24 19:24:02,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,21.9
2026-04-24 19:24:02,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,20.9
2026-04-24 19:24:02,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,19.6
2026-04-24 19:24:02,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,19.0
2026-04-24 19:24:02,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,18.6
2026-04-24 19:24:02,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,17.2
2026-04-24 19:24:03,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,16.2
2026-04-24 19:24:03,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,15.3
2026-04-24 19:24:03,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,15.0
2026-04-24 19:24:03,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,14.3
2026-04-24 19:24:03,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,14.2
2026-04-24 19:24:03,UNKNOWN,UNSTABLE,1.00,HOVER,HOVER,14.4
2026-04-24 19:24:03,THUMBS_UP,UNSTABLE,0.88,HOVER,HOVER,13.9
2026-04-24 19:24:03,THUMBS_UP,UNSTABLE,0.75,HOVER,HOVER,15.1
2026-04-24 19:24:03,THUMBS_UP,UNSTABLE,0.62,HOVER,HOVER,14.5
2026-04-24 19:24:03,THUMBS_UP,UNSTABLE,0.50,HOVER,HOVER,15.8
2026-04-24 19:24:03,POINT,UNSTABLE,0.50,HOVER,HOVER,15.9
2026-04-24 19:24:04,POINT,UNSTABLE,0.50,HOVER,HOVER,15.1
2026-04-24 19:24:04,POINT,UNSTABLE,0.50,HOVER,HOVER,14.9
2026-04-24 19:24:04,POINT,UNSTABLE,0.50,HOVER,HOVER,14.9
2026-04-24 19:24:04,POINT,UNSTABLE,0.62,HOVER,HOVER,14.7
2026-04-24 19:24:04,POINT,POINT,0.75,HOVER,RIGHT,14.7
2026-04-24 19:24:04,POINT,POINT,0.88,HOVER,RIGHT,14.7
2026-04-24 19:24:04,POINT,POINT,1.00,HOVER,RIGHT,14.7
2026-04-24 19:24:04,POINT,POINT,1.00,HOVER,RIGHT,14.6
2026-04-24 19:24:04,POINT,POINT,1.00,HOVER,RIGHT,13.9
2026-04-24 19:24:05,POINT,POINT,1.00,RIGHT,RIGHT,13.2
2026-04-24 19:24:05,POINT,POINT,1.00,RIGHT,RIGHT,12.1
2026-04-24 19:24:05,POINT,POINT,1.00,RIGHT,RIGHT,11.2
2026-04-24 19:24:06,POINT,POINT,1.00,RIGHT,RIGHT,10.3
2026-04-24 19:24:06,POINT,POINT,1.00,RIGHT,RIGHT,9.6
2026-04-24 19:24:06,POINT,POINT,1.00,RIGHT,RIGHT,8.9
2026-04-24 19:24:07,THUMBS_UP,POINT,0.88,RIGHT,RIGHT,8.3
2026-04-24 19:24:07,UNKNOWN,POINT,0.75,RIGHT,RIGHT,7.7
2026-04-24 19:24:08,THUMBS_UP,UNSTABLE,0.62,RIGHT,RIGHT,7.2
2026-04-24 19:24:08,THUMBS_UP,UNSTABLE,0.50,HOVER,HOVER,6.8
2026-04-24 19:24:08,THUMBS_UP,UNSTABLE,0.50,HOVER,HOVER,7.8
2026-04-24 19:24:08,UNKNOWN,UNSTABLE,0.50,HOVER,HOVER,11.6
2026-04-24 19:24:08,UNKNOWN,UNSTABLE,0.50,HOVER,HOVER,15.1
2026-04-24 19:24:08,UNKNOWN,UNSTABLE,0.50,HOVER,HOVER,14.8
2026-04-24 19:24:08,UNKNOWN,UNSTABLE,0.62,HOVER,HOVER,18.0
2026-04-24 19:24:08,UNKNOWN,UNSTABLE,0.62,HOVER,HOVER,18.5
2026-04-24 19:24:08,THUMBS_UP,UNSTABLE,0.62,HOVER,HOVER,18.0
2026-04-24 19:24:08,UNKNOWN,UNSTABLE,0.75,HOVER,HOVER,17.2
2026-04-24 19:24:08,UNKNOWN,UNSTABLE,0.88,HOVER,HOVER,18.2
2026-04-24 19:24:08,THUMBS_UP,UNSTABLE,0.75,HOVER,HOVER,17.0
2026-04-24 19:24:08,UNKNOWN,UNSTABLE,0.75,HOVER,HOVER,16.7
2026-04-24 19:24:09,THUMBS_UP,UNSTABLE,0.62,HOVER,HOVER,16.7
2026-04-24 19:24:09,THUMBS_UP,UNSTABLE,0.50,HOVER,HOVER,15.4
2026-04-24 19:24:09,UNKNOWN,UNSTABLE,0.50,HOVER,HOVER,15.5
2026-04-24 19:24:09,THUMBS_UP,UNSTABLE,0.50,HOVER,HOVER,15.5
2026-04-24 19:24:09,UNKNOWN,UNSTABLE,0.50,HOVER,HOVER,14.6
2026-04-24 19:24:09,THUMBS_UP,UNSTABLE,0.62,HOVER,HOVER,14.6
2026-04-24 19:24:09,UNKNOWN,UNSTABLE,0.50,HOVER,HOVER,14.7
2026-04-24 19:24:09,THUMBS_UP,UNSTABLE,0.62,HOVER,HOVER,14.6
2026-04-24 19:24:09,UNKNOWN,UNSTABLE,0.50,HOVER,HOVER,14.6
2026-04-24 19:24:09,UNKNOWN,UNSTABLE,0.62,HOVER,HOVER,14.0
2026-04-24 19:24:09,UNKNOWN,UNSTABLE,0.62,HOVER,HOVER,14.2
2026-04-24 19:24:09,UNKNOWN,UNSTABLE,0.75,HOVER,HOVER,15.4
2026-04-24 19:24:09,THUMBS_UP,UNSTABLE,0.62,HOVER,HOVER,14.9
2026-04-24 19:24:10,THUMBS_UP,UNSTABLE,0.62,HOVER,HOVER,15.7
2026-04-24 19:24:10,THUMBS_UP,UNSTABLE,0.50,HOVER,HOVER,15.3
2026-04-24 19:24:10,THUMBS_UP,UNSTABLE,0.50,HOVER,HOVER,15.6
2026-04-24 19:24:10,THUMBS_UP,UNSTABLE,0.62,HOVER,HOVER,15.3
2026-04-24 19:24:10,THUMBS_UP,THUMBS_UP,0.75,HOVER,UP,15.3
2026-04-24 19:24:10,THUMBS_UP,THUMBS_UP,0.88,HOVER,UP,14.5
2026-04-24 19:24:10,THUMBS_UP,THUMBS_UP,1.00,HOVER,UP,14.5
2026-04-24 19:24:10,THUMBS_UP,THUMBS_UP,1.00,HOVER,UP,13.8
2026-04-24 19:24:10,THUMBS_UP,THUMBS_UP,1.00,HOVER,UP,13.6
2026-04-24 19:24:11,THUMBS_UP,THUMBS_UP,1.00,UP,UP,13.0
2026-04-24 19:24:11,THUMBS_UP,THUMBS_UP,1.00,UP,UP,12.0
2026-04-24 19:24:11,THUMBS_UP,THUMBS_UP,1.00,UP,UP,11.0
2026-04-24 19:24:12,THUMBS_UP,THUMBS_UP,1.00,UP,UP,10.2
2026-04-24 19:24:12,THUMBS_UP,THUMBS_UP,1.00,UP,UP,9.5
2026-04-24 19:24:13,THUMBS_UP,THUMBS_UP,1.00,UP,UP,8.8
2026-04-24 19:24:13,THUMBS_UP,THUMBS_UP,1.00,UP,UP,8.2
2026-04-24 19:24:13,THUMBS_UP,THUMBS_UP,1.00,UP,UP,7.6
2026-04-24 19:24:14,THUMBS_UP,THUMBS_UP,1.00,UP,UP,7.1
2026-04-24 19:24:14,THUMBS_UP,THUMBS_UP,1.00,UP,UP,6.7
2026-04-24 19:24:14,THUMBS_UP,THUMBS_UP,1.00,UP,UP,6.3
2026-04-24 19:24:15,THUMBS_UP,THUMBS_UP,1.00,UP,UP,5.9
2026-04-24 19:24:15,THUMBS_UP,THUMBS_UP,1.00,UP,UP,5.6
2026-04-24 19:24:15,THUMBS_UP,THUMBS_UP,1.00,UP,UP,5.3
2026-04-24 19:24:16,UNKNOWN,THUMBS_UP,0.88,UP,UP,5.0
2026-04-24 19:24:16,THUMBS_UP,THUMBS_UP,0.88,UP,UP,4.8
2026-04-24 19:24:17,THUMBS_UP,THUMBS_UP,0.88,UP,UP,4.6
2026-04-24 19:24:17,THUMBS_UP,THUMBS_UP,0.88,UP,UP,4.5
2026-04-24 19:24:17,THUMBS_UP,THUMBS_UP,0.88,UP,UP,4.3
2026-04-24 19:24:18,THUMBS_UP,THUMBS_UP,0.88,UP,UP,4.1
2026-04-24 19:24:18,THUMBS_UP,THUMBS_UP,0.88,UP,UP,4.0
2026-04-24 19:24:18,THUMBS_UP,THUMBS_UP,0.88,UP,UP,3.9
2026-04-24 19:24:19,THUMBS_UP,THUMBS_UP,1.00,UP,UP,3.8
2026-04-24 19:24:19,THUMBS_UP,THUMBS_UP,1.00,UP,UP,3.7
2026-04-24 19:24:19,THUMBS_UP,THUMBS_UP,1.00,UP,UP,3.6
2026-04-24 19:24:20,THUMBS_UP,THUMBS_UP,1.00,UP,UP,3.5
2026-04-24 19:24:20,THUMBS_UP,THUMBS_UP,1.00,UP,UP,3.4
2026-04-24 19:24:21,UNKNOWN,THUMBS_UP,0.88,UP,UP,3.3
2026-04-24 19:24:21,THUMBS_UP,THUMBS_UP,0.88,UP,UP,3.3
2026-04-24 19:24:21,THUMBS_UP,THUMBS_UP,0.88,UP,UP,3.2
2026-04-24 19:24:22,THUMBS_UP,THUMBS_UP,0.88,UP,UP,3.1
2026-04-24 19:24:22,THUMBS_UP,THUMBS_UP,0.88,UP,UP,3.1
2026-04-24 19:24:22,THUMBS_UP,THUMBS_UP,0.88,UP,UP,3.1
2026-04-24 19:24:23,THUMBS_UP,THUMBS_UP,0.88,UP,UP,3.0
2026-04-24 19:24:23,THUMBS_UP,THUMBS_UP,0.88,UP,UP,3.0
2026-04-24 19:24:24,THUMBS_UP,THUMBS_UP,1.00,UP,UP,3.0
2026-04-24 19:24:24,THUMBS_UP,THUMBS_UP,1.00,UP,UP,3.0
2026-04-24 19:24:24,THUMBS_UP,THUMBS_UP,1.00,UP,UP,2.9
2026-04-24 19:24:25,THUMBS_UP,THUMBS_UP,1.00,UP,UP,2.9
2026-04-24 19:24:25,THUMBS_UP,THUMBS_UP,1.00,UP,UP,2.9
2026-04-24 19:24:25,THUMBS_UP,THUMBS_UP,1.00,UP,UP,2.9
2026-04-24 19:24:26,THUMBS_UP,THUMBS_UP,1.00,UP,UP,2.8
2026-04-24 19:24:26,THUMBS_UP,THUMBS_UP,1.00,UP,UP,2.8
2026-04-24 19:24:26,THUMBS_UP,THUMBS_UP,1.00,UP,UP,2.8
2026-04-24 19:24:27,THUMBS_UP,THUMBS_UP,1.00,UP,UP,2.8
2026-04-24 19:24:27,THUMBS_UP,THUMBS_UP,1.00,UP,UP,2.8
2026-04-24 19:24:28,UNKNOWN,THUMBS_UP,0.88,UP,UP,2.8
2026-04-24 19:24:28,THUMBS_DOWN,THUMBS_UP,0.75,UP,UP,2.8
2026-04-24 19:24:28,NONE,UNSTABLE,0.62,UP,UP,2.8
2026-04-24 19:24:28,NONE,UNSTABLE,0.50,HOVER,HOVER,2.8
2026-04-24 19:24:28,NONE,UNSTABLE,0.38,HOVER,HOVER,4.1
2026-04-24 19:24:28,NONE,UNSTABLE,0.50,HOVER,HOVER,6.4
2026-04-24 19:24:28,NONE,UNSTABLE,0.62,HOVER,HOVER,8.2
2026-04-24 19:24:29,NONE,UNSTABLE,0.75,HOVER,HOVER,10.2
2026-04-24 19:24:29,NONE,UNSTABLE,0.88,HOVER,HOVER,12.0
2026-04-24 19:24:29,NONE,UNSTABLE,1.00,HOVER,HOVER,12.5
2026-04-24 19:24:29,NONE,UNSTABLE,1.00,HOVER,HOVER,14.1
2026-04-24 19:24:29,NONE,UNSTABLE,1.00,HOVER,HOVER,15.4
2026-04-24 19:24:29,NONE,UNSTABLE,1.00,HOVER,HOVER,14.7
2026-04-24 19:24:29,NONE,UNSTABLE,1.00,HOVER,HOVER,15.1
2026-04-24 19:24:29,NONE,UNSTABLE,1.00,HOVER,HOVER,16.4
2026-04-24 19:24:29,NONE,UNSTABLE,1.00,HOVER,HOVER,16.4
2026-04-24 19:24:29,NONE,UNSTABLE,1.00,HOVER,HOVER,15.5
2026-04-24 19:24:29,NONE,UNSTABLE,1.00,HOVER,HOVER,15.2
2026-04-24 19:24:29,NONE,UNSTABLE,1.00,HOVER,HOVER,15.5
2026-04-24 19:24:29,NONE,UNSTABLE,1.00,HOVER,HOVER,15.3
2026-04-24 19:24:29,NONE,UNSTABLE,1.00,HOVER,HOVER,15.3
2026-04-24 19:24:30,NONE,UNSTABLE,1.00,HOVER,HOVER,15.1
2026-04-24 19:24:30,NONE,UNSTABLE,1.00,HOVER,HOVER,14.3
2026-04-24 19:24:30,NONE,UNSTABLE,1.00,HOVER,HOVER,14.2
2026-04-24 19:24:30,NONE,UNSTABLE,1.00,HOVER,HOVER,13.5
2026-04-24 19:24:30,NONE,UNSTABLE,1.00,HOVER,HOVER,13.5
2026-04-24 19:24:30,NONE,UNSTABLE,1.00,HOVER,HOVER,13.7
2026-04-24 19:24:30,NONE,UNSTABLE,1.00,HOVER,HOVER,13.7
2026-04-24 19:24:30,NONE,UNSTABLE,1.00,HOVER,HOVER,13.8
2026-04-24 19:24:30,NONE,UNSTABLE,1.00,HOVER,HOVER,13.8
2026-04-24 19:24:30,NONE,UNSTABLE,1.00,HOVER,HOVER,13.1
2026-04-24 19:24:30,NONE,UNSTABLE,1.00,HOVER,HOVER,13.2
2026-04-24 19:24:30,NONE,UNSTABLE,1.00,HOVER,HOVER,13.4
2026-04-24 19:24:31,NONE,UNSTABLE,1.00,HOVER,HOVER,13.4
2026-04-24 19:24:31,NONE,UNSTABLE,1.00,HOVER,HOVER,13.6
2026-04-24 19:24:31,NONE,UNSTABLE,1.00,HOVER,HOVER,13.6
2026-04-24 19:24:31,NONE,UNSTABLE,1.00,HOVER,HOVER,13.7
2026-04-24 19:24:31,NONE,UNSTABLE,1.00,HOVER,HOVER,13.7
2026-04-24 19:24:31,NONE,UNSTABLE,1.00,HOVER,HOVER,13.8
2026-04-24 19:24:31,NONE,UNSTABLE,1.00,HOVER,HOVER,13.7
2026-04-24 19:24:31,NONE,UNSTABLE,1.00,HOVER,HOVER,14.0
2026-04-24 19:24:31,NONE,UNSTABLE,1.00,HOVER,HOVER,13.2
2026-04-24 19:24:31,NONE,UNSTABLE,1.00,HOVER,HOVER,13.4
2026-04-24 19:24:31,NONE,UNSTABLE,1.00,HOVER,HOVER,13.6
2026-04-24 19:24:31,NONE,UNSTABLE,1.00,HOVER,HOVER,13.6
2026-04-24 19:24:32,NONE,UNSTABLE,1.00,HOVER,HOVER,13.0
2026-04-24 19:24:32,NONE,UNSTABLE,1.00,HOVER,HOVER,12.9
2026-04-24 19:24:32,NONE,UNSTABLE,1.00,HOVER,HOVER,13.1
2026-04-24 19:24:32,NONE,UNSTABLE,1.00,HOVER,HOVER,13.2
2026-04-24 19:24:32,NONE,UNSTABLE,1.00,HOVER,HOVER,13.5
2026-04-24 19:24:32,NONE,UNSTABLE,1.00,HOVER,HOVER,13.6
2026-04-24 19:24:32,NONE,UNSTABLE,1.00,HOVER,HOVER,13.7
2026-04-24 19:24:32,NONE,UNSTABLE,1.00,HOVER,HOVER,13.7
2026-04-24 19:24:32,NONE,UNSTABLE,1.00,HOVER,HOVER,13.8
2026-04-24 19:24:32,NONE,UNSTABLE,1.00,HOVER,HOVER,13.8
2026-04-24 19:24:32,NONE,UNSTABLE,1.00,HOVER,HOVER,13.2
2026-04-24 19:24:32,NONE,UNSTABLE,1.00,HOVER,HOVER,13.2
2026-04-24 19:24:32,NONE,UNSTABLE,1.00,HOVER,HOVER,13.4
2026-04-24 19:24:32,NONE,UNSTABLE,1.00,HOVER,HOVER,13.3
2026-04-24 19:24:33,NONE,UNSTABLE,1.00,HOVER,HOVER,13.6
2026-04-24 19:24:33,NONE,UNSTABLE,1.00,HOVER,HOVER,13.0
2026-04-24 19:24:33,NONE,UNSTABLE,1.00,HOVER,HOVER,13.8
2026-04-24 19:24:33,NONE,UNSTABLE,1.00,HOVER,HOVER,14.8
2026-04-24 19:24:33,NONE,UNSTABLE,1.00,HOVER,HOVER,14.7
2026-04-24 19:24:33,NONE,UNSTABLE,1.00,HOVER,HOVER,13.9
2026-04-24 19:24:33,NONE,UNSTABLE,1.00,HOVER,HOVER,14.1
2026-04-24 19:24:33,NONE,UNSTABLE,1.00,HOVER,HOVER,14.1
2026-04-24 19:24:33,NONE,UNSTABLE,1.00,HOVER,HOVER,14.1
2026-04-24 19:24:33,NONE,UNSTABLE,1.00,HOVER,HOVER,14.2
